3427455,1,106,public,1,QQCM-008,性爱足球宝贝 / QQCM-008 / 粉色情人「扣扣传媒」,/watch8/a4215cc34bca36310c6440feeeaeca5d/a4215cc34bca36310c6440feeeaeca5d.m3u8,/new/upload/20220406/2022040610280439128.png,/new/upload/20220406/2022040610280572384.png,,粉色情人,"色情,不顯示,cos扮演,性交,中国",,0,0,0,0,1,0,0,0,,2022-04-06 10:28:04,2022-10-28 20:34:05
3426677,1,106,public,1,QQCM-008Y,「4/4上映」性爱足球宝贝 / QQCM-008 / 粉色情人,/watch8/e83f9313c5c1d38fcffc698f95af7253/e83f9313c5c1d38fcffc698f95af7253.m3u8,/new/upload/20220401/2022040112001565533.png,/new/upload/20220401/2022040112001645501.png,,粉色情人	,"色情,cos扮演,微电影,性交,体内射精",,0,0,0,0,1,0,0,0,,2022-04-01 12:00:12,2022-04-01 12:00:12
3407407,1,12,public,1,91CM-227,姐姐不在妹妹当床被，黑丝美臀连射二发-陆雪琪[91制片厂]《诱奸小姨子》,/watch7/05250fe4e4ddf0e6258276d63852f8f6/05250fe4e4ddf0e6258276d63852f8f6.m3u8,/new/upload/20220128/2022012821250553568.png,/new/upload/20220128/2022012821250628257.png,,陆雪琪,"姊姊,翘臀美尻,丝袜,中国",,0,0,0,0,1,0,0,0,,2022-01-28 21:23:20,2022-10-22 11:15:07
3402673,1,5,public,1,91CM-207,[91制片厂]《舔狗的春天》爆插黑丝连裤袜性感尤物，口爆樱桃小嘴淫靡精液,/static/06ec6221c4379a06f3f0b5c3c57d7c79/06ec6221c4379a06f3f0b5c3c57d7c79.m3u8,/new/upload/20211222/2021122216071260434.png,/new/upload/20211222/2021122216071623891.png,,陆雪琪,"口爆,中国,丝袜,性感美女",,0,0,0,0,1,29,0,0,,2021-12-22 16:07:28,2022-10-22 11:18:21
3402650,1,5,public,1,91CM-201,[91制片厂]《私人玩物，顔值女神3P超刺激！》边干边拍摄，后面怼操内射，前面深喉口爆,/watch6/67cd24bc0b3a8ec4460904e8770a7c8d/67cd24bc0b3a8ec4460904e8770a7c8d.m3u8,/new/upload/20211221/2021122123242714003.png,/new/upload/20211221/2021122123243947064.png,,陆雪琪,"多P群交,深喉,口爆,颜值漂亮,体内射精,美女,中国",,0,0,0,0,1,39,0,0,,2021-12-21 23:24:48,2022-10-28 10:52:56
3404772,1,12,public,1,,目睹姨侄乱轮活春宫  偷窥反被强奸到潮吹-[91制片厂]-,/watch7/d3f15b8c8f658dc7ed932e352a9ddc36/d3f15b8c8f658dc7ed932e352a9ddc36.m3u8,/new/upload/20220122/2022012216545436823.png,/new/upload/20220122/2022012216545891245.png,,"董欣,唐月琴","强奸,中国,潮吹,偷窥偷拍",,0,0,0,0,1,290,0,0,,2022-01-22 16:55:00,2022-10-22 11:15:18
3402676,1,5,public,1,91CM-210,[91制片厂]《秘书的呻吟》黑丝无内逼毛性感勾引老板，极品豪乳完美身材上裹下操,/static/873896da4cf2e73a00b7d3dbb9b6b3fc/873896da4cf2e73a00b7d3dbb9b6b3fc.m3u8,/new/upload/20211222/2021122216124228548.png,/new/upload/20211222/2021122216124283164.png,,唐月琴,"老板娘,女主人,丝袜,不顯示,巨乳大奶,中国,身材好,秘书,OL,性感美女",,0,0,0,0,1,29,0,0,,2021-12-22 16:12:49,2022-10-22 11:17:59
3430320,1,106,public,1,GDCM-009,「果冻传媒」劳模理疗师 下 / GDCM-009 / 董欣,/watch8/6eac2d2b190d3a7caa5b56a4dbfcba14/6eac2d2b190d3a7caa5b56a4dbfcba14.m3u8,/new/upload/20220430/2022043015522397469.png,/new/upload/20220430/2022043015522342573.png,,董欣,"不顯示,医师,中国",,0,0,0,0,1,0,0,0,,2022-04-30 15:52:16,2022-10-22 11:36:01
3430318,1,106,public,1,GDCM-008,「果冻传媒」劳模理疗师 上 / GDCM-008 / 董欣,/watch8/0e7f05e88a94acb4d860fdb5ec35a2f1/0e7f05e88a94acb4d860fdb5ec35a2f1.m3u8,/new/upload/20220430/2022043015491329845.png,/new/upload/20221008/2022100816020257240.png,,董欣,"不顯示,医师,中国",,0,0,0,0,1,0,0,0,,2022-04-30 15:49:10,2022-10-22 11:36:07
3429772,1,106,public,1,GDCM-008Y,「预告」劳模理疗师 / GDCM-008 / 董欣,/watch8/0b8b43c91e3ce14444d0aec23a6acffe/0b8b43c91e3ce14444d0aec23a6acffe.m3u8,/new/upload/20220427/2022042712455544433.png,/new/upload/20220427/2022042712455894677.png,,董欣,"医师,学生,剧情,涂油,美容院、按摩",,0,0,0,0,1,0,0,0,,2022-04-27 12:45:52,2022-04-27 12:45:52
3402869,1,5,public,1,91CM-220,[91制片厂]《坠欲-上》饥渴熟女乱伦亲侄儿，高潮之际惊现偷窥者,/watch7/885d9ec32dbd5327ef373dbdd7c4a24f/885d9ec32dbd5327ef373dbdd7c4a24f.m3u8,/new/upload/20220106/2022010622334284303.png,/new/upload/20220106/2022010622334337954.png,,董欣,"乱伦,偷窥偷拍,熟女,其他,潮吹,中国",,0,0,0,0,1,290,0,0,,2022-01-06 22:33:44,2022-10-22 11:15:52
3402703,1,5,public,1,91CM-219,"[91制片厂]《深夜约嫖美腿车模》神仙颜值靓丽美乳，极品长腿情趣衣爆草-	叶柔,美少女,丝袜,身材,大学生",/watch7/710e0ab731970e4ff202bfe9ca1824ed/710e0ab731970e4ff202bfe9ca1824ed.m3u8,/new/upload/20211230/2021123015230456987.jpeg,/new/upload/20211230/2021123015230992263.jpeg,,叶柔,"美乳,丝袜,情趣,约炮,不顯示,学生,颜值漂亮,少女,妹子,身材好,美女,美腿,模特,中国",,0,0,0,0,1,29,0,0,,2021-12-30 15:24:01,2022-10-22 11:16:05
3402979,1,12,public,1,91CM-222,微博没有透出的超尺度画面！说唱歌手吴某凡VS音乐学院少女*美竹-何小丽[91制片厂]《说唱巨星的淫谋》,/watch7/6b03f2d418219e2c17cdac0c7cecd95c/6b03f2d418219e2c17cdac0c7cecd95c.m3u8,/new/upload/20220118/2022011820044978373.png,/new/upload/20220118/2022011820045810609.png,,何小丽,"誘人,不顯示,少女,妹子,中国",,0,0,0,0,1,19,0,0,,2022-01-18 20:05:15,2022-10-22 11:15:28
3402702,1,5,public,1,91CM-218,[91制片厂]《人妻精油按摩》因催情按摩而发情少妇主动寻求肉棒,/watch7/89cba8d22c2348254461a9194f4da0a3/89cba8d22c2348254461a9194f4da0a3.m3u8,/new/upload/20211228/2021122823063865181.png,/new/upload/20211228/2021122823063541017.png,,何小丽,"年轻少妇,已婚人妻,涂油,美容院、按摩,中国",,0,0,0,0,1,290,0,0,,2021-12-28 23:06:44,2022-10-22 11:16:13
3428829,1,5,public,1,yyVIPg-0186,真实兄妹 妹妹说不许乱伦,/watch8/ac9e0a5d79fe168064046806359cf4d9/ac9e0a5d79fe168064046806359cf4d9.m3u8,/new/xiao/20220418/2022041817384828217.jpg,/new/xiao/20220418/2022041817385037146.jpg,,"萧悦儿,丽萨Lisa","乱伦,真实,兄妹,姊姊,中国",,2075,0,0,0,1,80,0,0,,2022-04-18 17:42:00,2023-05-09 15:08:04
3424960,1,101,public,1,yyVIP-0136,妹妹的性教育-国产AV 精东影业 JD097,/watch8/988320c02d51c8735802353c25a35b4a/988320c02d51c8735802353c25a35b4a.m3u8,/new/xiao/20220322/2022032219451465622.jpg,/new/xiao/20220322/2022032219451652969.jpg,,"萧悦儿,丽萨,Lisa","姊姊,女教師,中国",,2133,0,0,0,1,0,0,0,,2022-03-22 19:49:18,2022-03-22 19:49:18
3422946,1,101,public,1,yyVIP-0118,国产AV 天美传媒 TMG004 真实兄妹 妹妹说不许乱伦 萧悦儿(丽萨Lisa),/watch7/d085b3df47a82f1fe1a2d3e6eca4e18a/d085b3df47a82f1fe1a2d3e6eca4e18a.m3u8,/new/xiao/20220321/2022032115352033211.jpg,/new/xiao/20220321/2022032115352147993.jpg,,"萧悦儿,丽萨,Lisa","乱伦,不顯示,真实,兄妹,姊姊,中国",,1628,0,0,0,1,0,0,0,,2022-03-21 15:39:55,2022-03-21 15:39:55
3422086,1,106,public,1,91CM-2350,「预告」优等生的桃色交易 / 91CM-235 / 萧悦儿,/watch7/11937c9ba5a6a0103cf60dfc4102fcf7/11937c9ba5a6a0103cf60dfc4102fcf7.m3u8,/new/upload/20220319/2022031911543033410.png,/new/upload/20220319/2022031911544625522.png,,萧悦儿,"多P群交,学生,丝袜",,0,0,0,0,1,0,0,0,,2022-03-19 11:54:32,2022-03-19 11:54:45
3422085,1,12,public,1,91CM-235,「91制片厂」优等生的桃色交易 / 91CM-235 / 萧悦儿,/watch7/4096e9e11f81fbcbef9d2adf0e127c29/4096e9e11f81fbcbef9d2adf0e127c29.m3u8,/new/upload/20220319/2022031910474880733.png,/new/upload/20220319/2022031910475156809.png,,萧悦儿,中国,,0,0,0,0,1,290,0,0,,2022-03-19 10:47:49,2022-10-22 11:14:11
3409390,1,12,public,1,91CM230,《地铁轮奸计划》制服少女在地铁遭遇轮奸地狱堕落成肉便器[91制片厂],/watch7/ad71cc676cea48a81e764d9837b6d4e0/ad71cc676cea48a81e764d9837b6d4e0.m3u8,/new/upload/20220208/2022020818075251703.png,/new/upload/20220208/2022020818075341240.png,,萧悦儿,"不顯示,轮奸,学生,少女,妹子,中国",,0,0,0,0,1,290,0,0,,2022-02-08 18:07:53,2022-10-22 11:14:43
3403319,1,12,public,1,91CM-223,《时间静止—AV现场实录》性感女警被黑人和国人3P双洞齐下[91制片厂],/watch7/0a66fca06fce995aa751ea5153e4cd8f/0a66fca06fce995aa751ea5153e4cd8f.m3u8,/new/upload/20220120/2022012017384569828.png,/new/upload/20220120/2022012017385696041.png,,萧悦儿,"多P群交,黑人男优,时间停止,不顯示,性感美女,中国",,0,0,0,0,1,290,0,0,,2022-01-20 17:38:57,2022-10-22 11:15:21
3402701,1,5,public,1,91CM-217,[91制片厂]《采精小淫鹿》童顔女神变装淫鹿贺圣诞,/watch7/ec199a281c6b3560785edb54f10f015f/ec199a281c6b3560785edb54f10f015f.m3u8,/new/upload/20211225/2021122517200836800.png,/new/upload/20211225/2021122517200821554.png,,萧悦儿,"美女,中国",,0,0,0,0,1,29,0,0,,2021-12-25 17:20:10,2022-10-22 11:17:00
3402680,1,5,public,1,91CM-214,[91制片厂]《JK女租客》美脚少女黑丝JK装，娇声淫语挑逗，骑乘后入强制口爆,/static/cd9de7813595885cf227d8808c315e65/cd9de7813595885cf227d8808c315e65.m3u8,/new/upload/20211222/2021122216163090282.png,/new/upload/20211222/2021122216163249713.png,,萧悦儿,"淫语,丝袜,肛交,口爆,骑乘位,强制性交,少女,妹子,淫荡淫乱,美脚,中国",,0,0,0,0,1,29,0,0,,2021-12-22 16:16:34,2022-10-22 11:17:32
3418230,1,1,91av,1,SIRO-4551,【中字】神美裸体魅惑的23岁苗条美女 连触摸都浮现出背德感的美肌,/static/dccd74d5bb4192688275304c5b28f83a/dccd74d5bb4192688275304c5b28f83a.m3u8,/new/av/20211126/2021112620505628132.jpeg,/new/av/20211126/2021112620505788899.jpeg,,小丽,"魅惑,中文字幕,苗条,皮肤白皙,裸体,美女",2022-03-09 20:19:05,7200,72300,0,127,1,0,0,0,,2022-03-09 20:19:05,2022-03-09 20:19:05
3312007,3,1,tbr,1,,[91制片厂]《极品轻熟女》第一次与他人做爱，体验失禁快感堕落,/watch6/11eb052235bfe83853cae58e1e2f490d/11eb052235bfe83853cae58e1e2f490d.m3u8,/new/av/20211101/2021110121245913020.png,,91MS-013,李萍,"不顯示,熟女,漏尿,做爱,中国",,144000,24831,0,76,0,19,0,7,a3f7375bb7222c4cd95bb473aa75d98c,,2022-10-28 10:53:29
3402655,1,5,public,1,91CM-150,[91制片厂]《弟弟的青春期》,/watch4/50c7bb754ee80870c8a29e0e10b44b8d/50c7bb754ee80870c8a29e0e10b44b8d.m3u8,/new/upload/20211221/2021122123433445443.png,/new/upload/20211221/2021122123433644933.png,,吴语菲,"青春,中国",,0,0,0,0,1,29,0,0,,2021-12-21 23:43:40,2022-10-28 10:52:21
3299369,1,5,tbr,1,91CM-167,[91制片厂]《激情的出差之旅》出差被同事数次内射，沉迷精液的黑丝女白领,/watch5/d24d9c2a8a87b1f9d9be6a462a03a682/d24d9c2a8a87b1f9d9be6a462a03a682.m3u8,/new/av/20211025/2021102510582259655.png,,91CM-167,吴语菲,"同事,丝袜,体内射精,秘书,OL,激情,中国",,2100,6,0,0,0,29,0,0,a3f7375bb7222c4cd95bb473aa75d98c,,2022-10-28 10:54:53
5319,1,1,91av,1,91CM-1500,[91制片厂]《弟弟的青春期》7月28日 91制片厂独家上映,/watch4/03a3c09c42f736035d68dfefe53fdd6a/03a3c09c42f736035d68dfefe53fdd6a.m3u8,/new/av/20210727/2021072715373891810.png,/new/av/20210727/2021072715373975109.png,,吴语菲,"独家推荐,已婚人妻,青春,高画质,中国",2021-05-11 16:00:00,100,51200,0,18,1,0,0,0,7f7e07570062477b7ac6b378bd811ea0,2021-11-13 4:02:42,2021-11-13 4:02:42
3769,1,1,91av,1,91CM-1670,[91制片厂]《出差之旅》8月16日 91制片厂独家上映,/watch5/8019d58b699121f01b81c5e4e582b484/8019d58b699121f01b81c5e4e582b484.m3u8,/new/av/20210816/2021081615330079782.png,/new/av/20210816/2021081615330015311.png,,吴语菲,"年轻少妇,独家推荐,中国",2021-05-11 16:00:00,120,51204,0,5,1,0,0,0,7f7e07570062477b7ac6b378bd811ea0,2021-11-13 4:02:27,2021-11-13 4:02:27
3295071,1,5,tbr,1,91CM-197,[91制片厂]《离婚谈判》口交淫语骑乘位干炮，朋友娇妻逆推诱惑内射,/watch6/60474c662e83bc549045ec2d274689db/60474c662e83bc549045ec2d274689db.m3u8,/new/av/20211022/2021102216005035718.png,/new/upload/20211221/2021122123110740198.png,91CM-197,张子瑜,"淫语,挑逗,骑乘位,体内射精,淫荡淫乱,口交,中国",,120000,9926,0,73,0,29,0,4,a3f7375bb7222c4cd95bb473aa75d98c,,2022-10-28 10:55:09
4237,1,1,91av,1,91CM-1620,[91制片厂]《大小姐的沦陷》8月11日，91制片厂独家上映,/watch5/f22b14a60891561521b6918f934d491b/f22b14a60891561521b6918f934d491b.m3u8,/new/av/20211019/2021101918085564489.png,/new/av/20211019/2021101918085631369.png,,张子瑜,"年轻少妇,千金小姐,独家推荐,美女,单体作品,高画质,中国",2021-05-11 16:00:00,120,51206,0,36,1,0,0,0,7f7e07570062477b7ac6b378bd811ea0,2021-11-13 4:02:31,2021-11-13 4:02:31
10,1,1,91av,1,91CM-162,[91制片厂]《大小姐的沦陷》豪赌出千被识破反被狗庄强奸调教成性奴,/watch5/1a35f754d04e1ab44dead740845fcc4c/1a35f754d04e1ab44dead740845fcc4c.m3u8,/new/av/20211019/2021101918073227748.png,/new/av/20211019/2021101918073399760.png,,张子瑜,"千金小姐,调教凌辱,性奴,强奸,美女,中国",2021-05-11 16:00:00,2500,51207,0,1,1,0,0,0,7f7e07570062477b7ac6b378bd811ea0,2021-11-13 4:01:43,2022-10-28 11:40:39
23,1,1,91av,1,91MS-011,[91制片厂]《语文老师》熟女教师渴望性高潮，支身下海拍AV,/watch6/870b743f258f44014c105c991962e40e/870b743f258f44014c105c991962e40e.m3u8,/new/upload/20221028/2022102811401040003.png,/new/av/20211018/2021101821150430400.png,,徐洛瑶,"熟女,女教师,潮吹,中国",2021-05-11 16:00:00,1800,51201,0,42,1,0,0,0,7f7e07570062477b7ac6b378bd811ea0,2021-11-13 4:01:43,2022-10-28 11:39:43
3277950,1,5,tbr,1,91CM-195,[91制片厂]《特殊治疗》在老公面前被干到高潮 主动扭腰寻求内射的妻子,/watch6/bfd365bc1800ff2ffe1b32a859c99059/bfd365bc1800ff2ffe1b32a859c99059.m3u8,/new/av/20211015/2021101520303698589.png,/new/upload/20211221/2021122123094916388.png,91CM-195,金巧巧,"已婚人妻,潮吹,体内射精,中国",,50,14535,0,126,0,29,0,6,a3f7375bb7222c4cd95bb473aa75d98c,,2022-10-28 10:55:20
2945,1,1,91av,1,91CM-1750,[91制片厂]《哥哥的小三》8月25日，91制片厂独家上映,/watch5/ccbb9055d1b680d5cb33ccb45bbb8882/ccbb9055d1b680d5cb33ccb45bbb8882.m3u8,/new/av/20210824/2021082420522852054.png,/new/av/20210824/2021082420522988561.png,,金巧巧,"乱伦,独家推荐,痴女,高画质,中国",2021-05-11 16:00:00,120,51204,0,22,1,0,0,1,7f7e07570062477b7ac6b378bd811ea0,2021-11-13 4:02:18,2021-11-13 4:02:18
2503,1,1,91av,1,91CM-175,[91制片厂]《哥哥的小三》计谋成就嫂子两男人，我两女人,/watch5/d523992c17658a49240f4ca2b71219b2/d523992c17658a49240f4ca2b71219b2.m3u8,/new/av/20210907/2021090715523256764.png,/new/av/20210907/2021090715523395925.png,,金巧巧,"不顯示,中国",2021-05-11 16:00:00,2500,51202,0,136,1,0,0,-1,7f7e07570062477b7ac6b378bd811ea0,2021-11-13 4:02:13,2022-10-28 11:35:21
2058,1,1,91av,1,91CM-181,[91制片厂]《猎头色诱术》“差一点，再深入一些!”巨乳女猎头色诱术-床上性商务！,/watch5/2122e2a246f13fb9c4e30cfaf2066fd2/2122e2a246f13fb9c4e30cfaf2066fd2.m3u8,/new/av/20210916/2021091622185664573.png,/new/av/20210916/2021091622185752428.png,,金巧巧,"中国,床上,巨乳大奶",2021-09-14 16:00:00,2400,51203,0,191,1,0,0,0,7f7e07570062477b7ac6b378bd811ea0,2021-11-13 4:02:08,2022-10-28 11:36:20
4713,1,1,91av,1,91CM-1560,[91制片厂]《反常的妻子》8月4日，91制片厂独家上映,/watch4/1a0fa8bb85d690ca69bc97479e7b6d9a/1a0fa8bb85d690ca69bc97479e7b6d9a.m3u8,/new/av/20211014/2021101417384763868.png,/new/av/20211014/2021101417384891555.png,,徐慧慧,"年轻少妇,独家推荐,已婚人妻,高画质,中国",2021-05-11 16:00:00,120,51202,0,8,1,0,0,0,7f7e07570062477b7ac6b378bd811ea0,2021-11-13 4:02:36,2021-11-13 4:02:36
371,1,1,91av,1,91CM-156,[91制片厂]《反常的妻子》在老公面前偷情，爆插美臀连续高潮,/watch4/9bfa079c83330261d2e77fe42830fceb/9bfa079c83330261d2e77fe42830fceb.m3u8,/new/av/20211012/2021101219553123166.png,/new/av/20211012/2021101219553156905.png,,徐慧慧,"翘臀美尻,已婚人妻,出轨,潮吹,中国",2021-05-11 16:00:00,2500,51203,0,25,1,0,0,0,7f7e07570062477b7ac6b378bd811ea0,2021-11-13 4:01:48,2022-10-28 11:38:26
3307597,1,5,tbr,1,91CM-199,[91制片厂]《妻子助我升职》长腿人妻丝袜足交领导，甘心奉献请求内射淫穴-写真,/watch6/3216c76713fa5791e35d0abffa6917d3/3216c76713fa5791e35d0abffa6917d3.m3u8,/new/av/20211029/2021102920303329386.png,/new/upload/20211221/2021122123135036962.png,91CM-199,李曼丽,"丝袜,写真影片,已婚人妻,体内射精,美腿,足交,中国",,2280,23563,0,155,0,29,0,6,a3f7375bb7222c4cd95bb473aa75d98c,,2022-10-28 10:53:56
1418,1,1,91av,1,91MS-009,[91制片厂]《童顔少女AV志愿》喜欢人兽交，渴望激烈性爱,/watch5/512d76e7aaa6beb2b567415d8da2978e/512d76e7aaa6beb2b567415d8da2978e.m3u8,/new/av/20210927/2021092719410761287.png,/new/av/20210927/2021092719410845784.png,,陈悠悠,"不顯示,性交,少女,妹子,中国",2021-05-11 16:00:00,2000,51205,0,105,1,0,0,0,7f7e07570062477b7ac6b378bd811ea0,2021-11-13 4:02:01,2022-10-28 11:37:14
3414803,1,12,public,1,GDCM-001,[果冻传媒] <熟女上司的性解放>   诱惑逆袭3P性爱  前面插嘴后面操穴,/watch7/c9c2ef19b7ddb7625624790eb3607f15/c9c2ef19b7ddb7625624790eb3607f15.m3u8,/new/upload/20220305/2022030512271464340.png,/new/upload/20220305/2022030512271633062.png,,苏然,"多P群交,挑逗,不顯示,熟女,骑乘位,性交,上司,中国",,0,0,0,0,1,0,0,0,,2022-03-05 12:25:34,2022-10-22 11:37:05
3414194,1,12,public,1,GDCM-001,熟女上司的性解放,/watch7/5fe1543d7e8db96f5db168d867a1e978/5fe1543d7e8db96f5db168d867a1e978.m3u8,,,,苏然,"上司,熟女,骑乘位",,0,0,0,0,1,290,0,0,,2022-03-02 22:23:51,2022-03-02 22:23:51
3402675,1,5,public,1,91CM-209,[91制片厂]《拜金母狗人妻》骑操朋友丰臀巨乳人妻，狂插骚逼淫水白浆四溢,/static/8f776eaa121457678f48c293917179c2/8f776eaa121457678f48c293917179c2.m3u8,/new/upload/20211222/2021122216103384938.png,/new/upload/20211222/2021122216103578996.png,,苏然,"调教凌辱,巨乳大奶,翘臀美尻,已婚人妻,中国",,0,0,0,0,1,29,0,0,,2021-12-22 16:10:40,2022-10-22 11:18:08
2145,1,1,91av,1,91CM-185,[91制片厂]《被玷污秘书》变态老板使计让老公出差，偷跑我家强上我还打电话给老公听,/watch5/5fd579eefd29e61c915b885002b3729c/5fd579eefd29e61c915b885002b3729c.m3u8,/new/av/20210915/2021091514430663415.png,/new/av/20210915/2021091514430779744.png,,苏然,"电话,老板娘,女主人,秘书,OL,变态,中国",2021-05-11 16:00:00,2600,51206,0,406,1,0,0,0,7f7e07570062477b7ac6b378bd811ea0,2021-11-13 4:02:09,2022-10-28 11:36:01
898,1,1,91av,1,91CM-193,[91制片厂]《老公请原谅我》在老公身旁被侵犯内射堕落的人妻,/watch6/ae939a1431629e3905fd00b5dd5322f5/ae939a1431629e3905fd00b5dd5322f5.m3u8,/new/av/20211008/2021100820070525363.png,/new/av/20211008/2021100820070613091.png,,苏然,"已婚人妻,体内射精,中国",2021-05-11 16:00:00,3200,51207,0,258,1,0,0,0,7f7e07570062477b7ac6b378bd811ea0,2021-11-13 4:01:55,2022-10-28 11:38:14
2184,1,1,91av,1,91MS-007,[91制片厂]《淫欲的女人》性爱成瘾，随时想干炮,/watch5/e44924544c732158303d7257a469de41/e44924544c732158303d7257a469de41.m3u8,/new/av/20210913/2021091310504185533.png,/new/av/20210913/2021091310504130370.png,,温婉,"性交,中国",2021-05-11 16:00:00,1500,51209,0,136,1,0,0,0,7f7e07570062477b7ac6b378bd811ea0,2021-11-13 4:02:09,2022-10-28 11:35:55
3442615,1,106,public,1,91CM-254,近亲相奸-我的继母 / 91CM-254「91制片厂」,/watch8/ba095099389315f0f0c16e387270c777/ba095099389315f0f0c16e387270c777.m3u8,/new/upload/20220726/2022072619442285784.png,/new/upload/20220726/2022072619442634892.png,,神山奈奈,"继母,乱伦,中国",,2284,0,0,0,1,19,0,0,,2022-07-26 19:46:23,2022-10-22 11:10:42
17975,1,1,91av,1,91CM-055,[91制片厂]《果冻女优签约见面会》果冻日本分部成立 贺元宵正月十五上映,/watch2/10848f35a0855af34cc6456d88c51293/10848f35a0855af34cc6456d88c51293.m3u8,/new/av/20210222/2021022220012818111.png,/new/av/20210222/2021022220012818111.png,,"苏妲己,神山奈奈,白川麻衣","AV女优,日本,中国",2020-09-30 16:00:00,1600,4561,0,0,1,0,0,0,7f7e07570062477b7ac6b378bd811ea0,2021-11-13 4:05:36,2022-10-28 10:59:50
16019,1,1,91av,1,91CM-061,[91制片厂]《泰国租妻》真实拍摄计划—感受泰国特色租妻服务,/watch2/37dd29810e46536ac90aefc5c78deba2/37dd29810e46536ac90aefc5c78deba2.m3u8,/new/av/20210316/2021031620485626753.png,/new/av/20210316/2021031620485760743.png,,琳 （Lynn）,"真实,亚洲,中国",2020-09-30 16:00:00,2100,12549,0,0,1,0,0,0,7f7e07570062477b7ac6b378bd811ea0,2021-11-13 4:05:11,2022-10-28 11:00:16
13262,1,1,91av,1,91CM-091,[91制片厂]《饥渴的洋妞》洋妞当着盲人老公 极限诱惑帅气快递员,/watch3/464d5741d5f73681b6d6bff8972caff6/464d5741d5f73681b6d6bff8972caff6.m3u8,/new/av/20210508/2021050811523811743.png,/new/av/20210508/2021050811532131761.png,,Edith（伊蒂丝）,"挑逗,中国",2020-09-30 16:00:00,2280,85291,0,5,1,0,0,0,7f7e07570062477b7ac6b378bd811ea0,2021-11-13 4:04:33,2022-10-28 11:02:29
3408432,1,12,public,1,91CM-229,[91制片厂]《跳蛋购物和突袭做爱》丝袜名优美竹铃户外真实挑战贺新年,/watch7/bce91b79302082be7a6803370e137833/bce91b79302082be7a6803370e137833.m3u8,/new/upload/20220201/2022020120424314443.png,/new/upload/20220201/2022020120424568829.png,,美竹玲,"丝袜,不顯示,按摩棒,真实,做爱,户外野外,中国",,0,0,0,0,1,0,0,0,,2022-02-01 20:42:19,2022-10-22 11:15:02
2930,1,1,91av,1,91CM-1780,[91制片厂]《奥运选手下海记》8月28日，91全平台同步上映,/watch5/21e4887affcb0c2f6e9baaa05c72fac7/21e4887affcb0c2f6e9baaa05c72fac7.m3u8,/new/av/20210827/2021082721141621275.png,/new/av/20210827/2021082721141761807.png,,美竹玲,"年轻少妇,单体作品,高画质,中国",2021-05-11 16:00:00,120,51205,0,33,1,0,0,0,7f7e07570062477b7ac6b378bd811ea0,2021-11-13 4:02:18,2021-11-13 4:02:18
2924,1,1,91av,1,91CM-178,[91制片厂]《奥运选手下海记》金钱诱惑 奥运女选手下海处女作,/watch5/6071d1b01cf300e0d84d69bddb3b7b4c/6071d1b01cf300e0d84d69bddb3b7b4c.m3u8,/new/av/20210828/2021082810431253458.png,/new/av/20210828/2021082810431326841.png,,美竹玲,"挑逗,处女,中国",2021-05-11 16:00:00,3600,51204,0,114,1,0,0,0,7f7e07570062477b7ac6b378bd811ea0,2021-11-13 4:02:17,2022-10-28 11:33:52
2937,1,1,91av,1,91CM-1760,[91制片厂]《大嫂》8月26日 91全平台同步上映,/watch5/7c8048cc251cd8bc25dc4ca27a3c95df/7c8048cc251cd8bc25dc4ca27a3c95df.m3u8,/new/av/20210825/2021082519432928176.png,/new/av/20210825/2021082519432964514.png,,李师师,"素人,中国",2021-05-11 16:00:00,120,51203,0,19,1,0,0,0,7f7e07570062477b7ac6b378bd811ea0,2021-11-13 4:02:18,2021-11-13 4:02:18
2936,1,1,91av,1,91CM-176,[91制片厂]《大嫂》大哥被抓，嫂子沦为小弟们的肉便器,/watch5/8321eabd0eccc7cdbfec403ccf8bf11c/8321eabd0eccc7cdbfec403ccf8bf11c.m3u8,/new/av/20210826/2021082610484612990.png,/new/av/20210826/2021082610484741830.png,,李师师,中国,2021-05-11 16:00:00,2400,51201,0,43,1,0,0,1,7f7e07570062477b7ac6b378bd811ea0,2021-11-13 4:02:18,2022-10-28 11:33:38
22016,1,1,91av,1,91PT-001,「果冻传媒」91特派员之拜金女 / 91PT-001 / 素人,/upload18files/89ed23a8af2065cffb902c241805dec1/89ed23a8af2065cffb902c241805dec1.m3u8,/new/av/20200703/2020070318101142501.png,/new/av/20200703/2020070318101142501.png,,91制片厂素人,"多P群交,特别企划,不顯示,cos扮演,企划,素人,美女",2020-06-25 16:00:00,4800,658413,0,0,1,0,0,0,,2021-11-13 4:06:58,2022-03-25 14:55:18
3312,1,1,91av,1,91MS-001,[91制片厂]《女优面试 一》91新人试镜 下部女主你来定,/watch5/feccd53d976265a10026c0e45c4d53fb/feccd53d976265a10026c0e45c4d53fb.m3u8,/new/av/20210820/2021082010462063155.png,/new/av/20210820/2021082010462097677.png,,91制片厂素人,"年轻少妇,AV女优,初次拍摄,高画质,中国",2021-05-11 16:00:00,1200,51202,0,30,1,0,0,0,7f7e07570062477b7ac6b378bd811ea0,2021-11-13 4:02:22,2021-11-13 4:02:22
